33.8 34.0125 -91.6493
33.9 34.1125 -91.6448
34 34.2125 -91.6402
34.1 34.3125 -91.6357
34.2 34.4125 -91.6311
34.3 34.5125 -91.6266
34.4 34.6125 -91.622
34.5 34.7125 -91.6174
34.6 34.8125 -91.6128
34.7 34.9125 -91.6082
34.8 35.0125 -91.6036
34.9 35.1125 -91.5989
35 35.2125 -91.5943
35.1 35.3125 -91.5896
35.2 35.4125 -91.585
35.3 35.5125 -91.5803
35.4 35.6125 -91.5757
35.5 35.7125 -91.571
35.6 35.8125 -91.5663
35.7 35.9125 -91.5616
35.8 36.0125 -91.5569
35.9 36.1125 -91.5522
36 36.2125 -91.5474
36.1 36.3125 -91.5427
36.2 36.4125 -91.5379
36.3 36.5126 -91.5332
36.4 36.6126 -91.5284
36.5 36.7126 -91.5237
36.6 36.8126 -91.5189
36.7 36.9126 -91.5141
36.8 37.0126 -91.5093
36.9 37.1126 -91.5045
37 37.2126 -91.4997
37.1 37.3126 -91.4949
37.2 37.4126 -91.4901
37.3 37.5126 -91.4853
37.4 37.6126 -91.4804
37.5 37.7126 -91.4756
37.6 37.8126 -91.4707
37.7 37.9126 -91.4659
37.8 38.0126 -91.461
37.9 38.1126 -91.4561
38 38.2126 -91.4512
38.1 38.3126 -91.4463
38.2 38.4126 -91.4415
38.3 38.5126 -91.4366
38.4 38.6126 -91.4316
38.5 38.7126 -91.4267
38.6 38.8126 -91.4218
38.7 38.9126 -91.4169
38.8 39.0126 -91.4119
38.9 39.1126 -91.407
39 39.2126 -91.402
39.1 39.3126 -91.3971
39.2 39.4126 -91.3921
39.3 39.5126 -91.3872
39.4 39.6126 -91.3822
39.5 39.7126 -91.3772
39.6 39.8126 -91.3722
39.7 39.9126 -91.3672
39.8 40.0126 -91.3622
39.9 40.1126 -91.3572
40 40.2126 -91.3522
40.1 40.3126 -91.3472
40.2 40.4126 -91.3421
40.3 40.5126 -91.3371
40.4 40.6126 -91.3321
40.5 40.7126 -91.327
40.6 40.8126 -91.322
40.7 40.9126 -91.3169
40.8 41.0126 -91.3119
40.9 41.1126 -91.3068
41 41.2126 -91.3017
41.1 41.3126 -91.2966
41.2 41.4126 -91.2915
41.3 41.5126 -91.2865
41.4 41.6126 -91.2814
41.5 41.7126 -91.2763
41.6 41.8126 -91.2711
41.7 41.9126 -91.266
41.8 42.0126 -91.2609
41.9 42.1126 -91.2558
42 42.2126 -91.2507
42.1 42.3126 -91.2455
42.2 42.4126 -91.2404
42.3 42.5126 -91.2352
42.4 42.6126 -91.2301
42.5 42.7126 -91.2249
42.6 42.8126 -91.2198
42.7 42.9126 -91.2146
42.8 43.0126 -91.2094
42.9 43.1126 -91.2043
43 43.2126 -91.1991
43.1 43.3126 -91.1939
43.2 43.4126 -91.1887
43.3 43.5127 -91.1835
43.4 43.6127 -91.1783
43.5 43.7127 -91.1731
43.6 43.8127 -91.1679
43.7 43.9127 -91.1627
43.8 44.0127 -91.1575
43.9 44.1127 -91.1522
44 44.2127 -91.147
44.1 44.3127 -91.1418
44.2 44.4127 -91.1365
44.3 44.5127 -91.1313
44.4 44.6127 -91.1261
44.5 44.7127 -91.1208
44.6 44.8127 -91.1156
44.7 44.9127 -91.1103
44.8 45.0127 -91.105
44.9 45.1127 -91.0998
45 45.2127 -91.0945
45.1 45.3127 -91.0892
45.2 45.4127 -91.0839
45.3 45.5127 -91.0786
45.4 45.6127 -91.0734
45.5 45.7127 -91.0681
45.6 45.8127 -91.0628
45.7 45.9127 -91.0575
45.8 46.0127 -91.0521
45.9 46.1127 -91.0468
46 46.2127 -91.0415
46.1 46.3127 -91.0362
46.2 46.4127 -91.0309
46.3 46.5127 -91.0256
46.4 46.6127 -91.0202
46.5 46.7127 -91.0149
46.6 46.8127 -91.0095
46.7 46.9127 -91.0042
46.8 47.0127 -90.9989
46.9 47.1127 -90.9935
47 47.2127 -90.9882
47.1 47.3127 -90.9828
47.2 47.4127 -90.9774
47.3 47.5127 -90.9721
47.4 47.6127 -90.9667
47.5 47.7127 -90.9613
47.6 47.8127 -90.9559
47.7 47.9127 -90.9506
47.8 48.0127 -90.9452
47.9 48.1127 -90.9398
48 48.2127 -90.9344
48.1 48.3127 -90.929
48.2 48.4127 -90.9236
48.3 48.5127 -90.9182
48.4 48.6127 -90.9128
48.5 48.7127 -90.9074
48.6 48.8127 -90.902
48.7 48.9127 -90.8966
48.8 49.0127 -90.8911
48.9 49.1127 -90.8857
49 49.2127 -90.8803
49.1 49.3127 -90.8749
49.2 49.4127 -90.8694
49.3 49.5127 -90.864
49.4 49.6127 -90.8586
49.5 49.7127 -90.8531
49.6 49.8127 -90.8477
49.7 49.9127 -90.8422
49.8 50.0127 -90.8368
49.9 50.1127 -90.8313
50 50.2127 -90.8259
50.1 50.3127 -90.8204
50.2 50.4127 -90.8149
50.3 50.5127 -90.8095
50.4 50.6127 -90.804
50.5 50.7127 -90.7985
50.6 50.8127 -90.793
50.7 50.9127 -90.7876
50.8 51.0127 -90.7821
50.9 51.1127 -90.7766
51 51.2127 -90.7711
51.1 51.3127 -90.7656
51.2 51.4127 -90.7601
51.3 51.5127 -90.7546
51.4 51.6127 -90.7491
51.5 51.7127 -90.7436
51.6 51.8127 -90.7381
51.7 51.9127 -90.7326
51.8 52.0127 -90.7271
51.9 52.1127 -90.7216
52 52.2127 -90.716
52.1 52.3127 -90.7105
52.2 52.4127 -90.705
52.3 52.5127 -90.6995
52.4 52.6127 -90.6939
52.5 52.7127 -90.6884
52.6 52.8127 -90.6829
52.7 52.9127 -90.6773
52.8 53.0127 -90.6718
52.9 53.1127 -90.6663
53 53.2127 -90.6607
53.1 53.3127 -90.6552
53.2 53.4127 -90.6496
53.3 53.5127 -90.6441
53.4 53.6127 -90.6385
53.5 53.7127 -90.6329
53.6 53.8128 -90.6274
53.7 53.9128 -90.6218
53.8 54.0128 -90.6162
53.9 54.1128 -90.6107
54 54.2128 -90.6051
54.1 54.3128 -90.5995
54.2 54.4128 -90.594
54.3 54.5128 -90.5884
54.4 54.6128 -90.5828
54.5 54.7128 -90.5772
54.6 54.8128 -90.5716
54.7 54.9128 -90.566
54.8 55.0128 -90.5604
54.9 55.1128 -90.5548
55 55.2128 -90.5492
55.1 55.3128 -90.5437
55.2 55.4128 -90.538
55.3 55.5128 -90.5324
55.4 55.6128 -90.5268
55.5 55.7128 -90.5212
55.6 55.8128 -90.5156
55.7 55.9128 -90.51
55.8 56.0128 -90.5044
55.9 56.1128 -90.4988
56 56.2128 -90.4932
56.1 56.3128 -90.4875
56.2 56.4128 -90.4819
56.3 56.5128 -90.4763
56.4 56.6128 -90.4707
56.5 56.7128 -90.465
56.6 56.8128 -90.4594
56.7 56.9128 -90.4538
56.8 57.0128 -90.4481
56.9 57.1128 -90.4425
57 57.2128 -90.4368
57.1 57.3128 -90.4312
57.2 57.4128 -90.4256
57.3 57.5128 -90.4199
57.4 57.6128 -90.4143
57.5 57.7128 -90.4086
57.6 57.8128 -90.4029
57.7 57.9128 -90.3973
57.8 58.0128 -90.3916
57.9 58.1128 -90.386
58 58.2128 -90.3803
58.1 58.3128 -90.3746
58.2 58.4128 -90.369
58.3 58.5128 -90.3633
58.4 58.6128 -90.3576
58.5 58.7128 -90.352
58.6 58.8128 -90.3463
58.7 58.9128 -90.3406
58.8 59.0128 -90.3349
58.9 59.1128 -90.3293
59 59.2128 -90.3236
59.1 59.3128 -90.3179
59.2 59.4128 -90.3122
59.3 59.5128 -90.3065
59.4 59.6128 -90.3008
59.5 59.7128 -90.2951
59.6 59.8128 -90.2894
59.7 59.9128 -90.2838
59.8 60.0128 -90.2781
59.9 60.1128 -90.2724
60 60.2128 -90.2667
60.1 60.3128 -90.261
60.2 60.4128 -90.2552
60.3 60.5128 -90.2495
60.4 60.6128 -90.2438
60.5 60.7128 -90.2381
60.6 60.8128 -90.2324
60.7 60.9128 -90.2267
60.8 61.0128 -90.221
60.9 61.1128 -90.2153
61 61.2128 -90.2095
61.1 61.3128 -90.2038
61.2 61.4128 -90.1981
61.3 61.5128 -90.1924
61.4 61.6128 -90.1867
61.5 61.7128 -90.1809
61.6 61.8128 -90.1752
61.7 61.9128 -90.1695
61.8 62.0128 -90.1637
61.9 62.1128 -90.158
62 62.2128 -90.1523
62.1 62.3128 -90.1465
62.2 62.4128 -90.1408
62.3 62.5128 -90.135
62.4 62.6128 -90.1293
62.5 62.7128 -90.1236
62.6 62.8128 -90.1178
62.7 62.9128 -90.1121
62.8 63.0128 -90.1063
62.9 63.1128 -90.1006
63 63.2128 -90.0948
63.1 63.3128 -90.0891
63.2 63.4128 -90.0833
63.3 63.5128 -90.0775
63.4 63.6128 -90.0718
63.5 63.7128 -90.066
63.6 63.8128 -90.0603
63.7 63.9128 -90.0545
63.8 64.0128 -90.0487
63.9 64.1128 -90.043
64 64.2128 -90.0372
64.1 64.3128 -90.0314
64.2 64.4128 -90.0257
64.3 64.5128 -90.0199
64.4 64.6128 -90.0141
64.5 64.7128 -90.0083
64.6 64.8128 -90.0026
64.7 64.9128 -89.9968
64.8 65.0128 -89.991
64.9 65.1128 -89.9852
65 65.2128 -89.9794
65.1 65.3128 -89.9737
65.2 65.4128 -89.9679
65.3 65.5128 -89.9621
65.4 65.6128 -89.9563
65.5 65.7128 -89.9505
65.6 65.8128 -89.9447
65.7 65.9128 -89.9389
65.8 66.0128 -89.9331
65.9 66.1128 -89.9273
66 66.2128 -89.9215
66.1 66.3128 -89.9157
66.2 66.4128 -89.9099
66.3 66.5128 -89.9041
66.4 66.6128 -89.8983
66.5 66.7128 -89.8925
66.6 66.8128 -89.8867
66.7 66.9128 -89.8809
66.8 67.0128 -89.8751
66.9 67.1128 -89.8693
67 67.2128 -89.8635
67.1 67.3128 -89.8577
67.2 67.4128 -89.8519
67.3 67.5128 -89.8461
67.4 67.6128 -89.8402
67.5 67.7128 -89.8344
67.6 67.8128 -89.8286
67.7 67.9128 -89.8228
67.8 68.0128 -89.817
67.9 68.1128 -89.8111
68 68.2128 -89.8053
68.1 68.3128 -89.7995
68.2 68.4128 -89.7937
68.3 68.5128 -89.7878
68.4 68.6128 -89.782
68.5 68.7128 -89.7762
68.6 68.8128 -89.7704
68.7 68.9128 -89.7645
68.8 69.0128 -89.7587
68.9 69.1128 -89.7529
69 69.2128 -89.747
69.1 69.3128 -89.7412
69.2 69.4128 -89.7354
69.3 69.5128 -89.7295
69.4 69.6128 -89.7237
69.5 69.7128 -89.7178
69.6 69.8128 -89.712
69.7 69.9128 -89.7061
69.8 70.0128 -89.7003
69.9 70.1128 -89.6945
70 70.2128 -89.6886
70.1 70.3128 -89.6828
70.2 70.4128 -89.6769
70.3 70.5129 -89.6711
70.4 70.6129 -89.6652
70.5 70.7129 -89.6594
70.6 70.8129 -89.6535
70.7 70.9129 -89.6476
70.8 71.0129 -89.6418
70.9 71.1129 -89.6359
71 71.2129 -89.6301
71.1 71.3129 -89.6242
71.2 71.4129 -89.6183
71.3 71.5129 -89.6125
71.4 71.6129 -89.6066
71.5 71.7129 -89.6008
71.6 71.8129 -89.5949
71.7 71.9129 -89.589
71.8 72.0129 -89.5832
71.9 72.1129 -89.5773
72 72.2129 -89.5714
72.1 72.3129 -89.5656
72.2 72.4129 -89.5597
72.3 72.5129 -89.5538
72.4 72.6129 -89.5479
72.5 72.7129 -89.5421
72.6 72.8129 -89.5362
72.7 72.9129 -89.5303
72.8 73.0129 -89.5244
72.9 73.1129 -89.5185
73 73.2129 -89.5127
73.1 73.3129 -89.5068
73.2 73.4129 -89.5009
73.3 73.5129 -89.495
73.4 73.6129 -89.4891
73.5 73.7129 -89.4833
73.6 73.8129 -89.4774
73.7 73.9129 -89.4715
73.8 74.0129 -89.4656
73.9 74.1129 -89.4597
74 74.2129 -89.4538
74.1 74.3129 -89.4479
74.2 74.4129 -89.442
74.3 74.5129 -89.4361
74.4 74.6129 -89.4302
74.5 74.7129 -89.4243
74.6 74.8129 -89.4185
74.7 74.9129 -89.4126
74.8 75.0129 -89.4067
74.9 75.1129 -89.4008
75 75.2129 -89.3949
75.1 75.3129 -89.389
75.2 75.4129 -89.3831
75.3 75.5129 -89.3772
75.4 75.6129 -89.3712
75.5 75.7129 -89.3653
75.6 75.8129 -89.3594
75.7 75.9129 -89.3535
75.8 76.0129 -89.3476
75.9 76.1129 -89.3417
76 76.2129 -89.3358
76.1 76.3129 -89.3299
76.2 76.4129 -89.324
76.3 76.5129 -89.3181
76.4 76.6129 -89.3122
76.5 76.7129 -89.3063
76.6 76.8129 -89.3003
76.7 76.9129 -89.2944
76.8 77.0129 -89.2885
76.9 77.1129 -89.2826
77 77.2129 -89.2767
77.1 77.3129 -89.2708
77.2 77.4129 -89.2648
77.3 77.5129 -89.2589
77.4 77.6129 -89.253
77.5 77.7129 -89.2471
77.6 77.8129 -89.2411
77.7 77.9129 -89.2352
77.8 78.0129 -89.2293
77.9 78.1129 -89.2234
78 78.2129 -89.2174
78.1 78.3129 -89.2115
78.2 78.4129 -89.2056
78.3 78.5129 -89.1997
78.4 78.6129 -89.1937
78.5 78.7129 -89.1878
78.6 78.8129 -89.1819
78.7 78.9129 -89.1759
78.8 79.0129 -89.17
78.9 79.1129 -89.1641
79 79.2129 -89.1581
79.1 79.3129 -89.1522
79.2 79.4129 -89.1463
79.3 79.5129 -89.1403
79.4 79.6129 -89.1344
79.5 79.7129 -89.1285
79.6 79.8129 -89.1225
79.7 79.9129 -89.1166
79.8 80.0129 -89.1106
79.9 80.1129 -89.1047
80 80.2129 -89.0987
80.1 80.3129 -89.0928
80.2 80.4129 -89.0869
80.3 80.5129 -89.0809
80.4 80.6129 -89.075
80.5 80.7129 -89.069
80.6 80.8129 -89.0631
80.7 80.9129 -89.0571
80.8 81.0129 -89.0512
80.9 81.1129 -89.0452
81 81.2129 -89.0393
81.1 81.3129 -89.0333
81.2 81.4129 -89.0274
81.3 81.5129 -89.0214
81.4 81.6129 -89.0155
81.5 81.7129 -89.0095
81.6 81.8129 -89.0036
81.7 81.9129 -88.9976
81.8 82.0129 -88.9917
81.9 82.1129 -88.9857
82 82.2129 -88.9797
82.1 82.3129 -88.9738
82.2 82.4129 -88.9678
82.3 82.5129 -88.9619
82.4 82.6129 -88.9559
82.5 82.7129 -88.9499
82.6 82.8129 -88.944
82.7 82.9129 -88.938
82.8 83.0129 -88.9321
82.9 83.1129 -88.9261
83 83.2129 -88.9201
83.1 83.3129 -88.9142
83.2 83.4129 -88.9082
83.3 83.5129 -88.9022
83.4 83.6129 -88.8963
83.5 83.7129 -88.8903
83.6 83.8129 -88.8843
83.7 83.9129 -88.8784
83.8 84.0129 -88.8724
83.9 84.1129 -88.8664
84 84.2129 -88.8604
84.1 84.3129 -88.8545
84.2 84.4129 -88.8485
84.3 84.5129 -88.8425
84.4 84.6129 -88.8365
84.5 84.7129 -88.8306
84.6 84.8129 -88.8246
84.7 84.9129 -88.8186
84.8 85.0129 -88.8126
84.9 85.1129 -88.8067
85 85.2129 -88.8007
85.1 85.3129 -88.7947
85.2 85.4129 -88.7887
85.3 85.5129 -88.7827
85.4 85.6129 -88.7768
85.5 85.7129 -88.7708
85.6 85.8129 -88.7648
85.7 85.9129 -88.7588
85.8 86.0129 -88.7528
85.9 86.1129 -88.7469
86 86.2129 -88.7409
86.1 86.3129 -88.7349
86.2 86.4129 -88.7289
86.3 86.5129 -88.7229
86.4 86.6129 -88.7169
86.5 86.7129 -88.7109
86.6 86.8129 -88.705
86.7 86.9129 -88.699
86.8 87.0129 -88.693
86.9 87.1129 -88.687
87 87.2129 -88.681
87.1 87.3129 -88.675
87.2 87.4129 -88.669
87.3 87.5129 -88.663
87.4 87.6129 -88.657
87.5 87.7129 -88.651
87.6 87.8129 -88.645
87.7 87.9129 -88.639
87.8 88.0129 -88.633
87.9 88.1129 -88.6271
88 88.2129 -88.6211
88.1 88.3129 -88.6151
88.2 88.4129 -88.6091
88.3 88.5129 -88.6031
88.4 88.6129 -88.5971
88.5 88.7129 -88.5911
88.6 88.8129 -88.5851
88.7 88.9129 -88.5791
88.8 89.0129 -88.5731
88.9 89.1129 -88.5671
89 89.2129 -88.5611
89.1 89.3129 -88.5551
89.2 89.4129 -88.5491
89.3 89.5129 -88.543
89.4 89.6129 -88.537
89.5 89.7129 -88.531
89.6 89.8129 -88.525
89.7 89.9129 -88.519
89.8 90.0129 -88.513
89.9 90.1129 -88.507
90 90.2129 -88.501
90.1 90.3129 -88.495
90.2 90.4129 -88.489
90.3 90.5129 -88.483
90.4 90.6129 -88.477
90.5 90.7129 -88.471
90.6 90.8129 -88.4649
90.7 90.9129 -88.4589
90.8 91.0129 -88.4529
90.9 91.1129 -88.4469
91 91.2129 -88.4409
91.1 91.3129 -88.4349
91.2 91.4129 -88.4289
91.3 91.5129 -88.4229
91.4 91.6129 -88.4168
91.5 91.7129 -88.4108
91.6 91.8129 -88.4048
91.7 91.9129 -88.3988
91.8 92.0129 -88.3928
91.9 92.1129 -88.3868
92 92.2129 -88.3807
92.1 92.3129 -88.3747
92.2 92.4129 -88.3687
92.3 92.5129 -88.3627
92.4 92.6129 -88.3567
92.5 92.7129 -88.3506
92.6 92.8129 -88.3446
92.7 92.9129 -88.3386
92.8 93.0129 -88.3326
92.9 93.1129 -88.3265
93 93.2129 -88.3205
93.1 93.3129 -88.3145
93.2 93.4129 -88.3085
93.3 93.5129 -88.3024
93.4 93.6129 -88.2964
93.5 93.7129 -88.2904
93.6 93.8129 -88.2844
93.7 93.9129 -88.2783
93.8 94.0129 -88.2723
93.9 94.1129 -88.2663
94 94.2129 -88.2603
94.1 94.3129 -88.2542
94.2 94.4129 -88.2482
94.3 94.5129 -88.2422
94.4 94.6129 -88.2361
94.5 94.7129 -88.2301
94.6 94.8129 -88.2241
94.7 94.9129 -88.218
94.8 95.0129 -88.212
94.9 95.1129 -88.206
95 95.2129 -88.1999
95.1 95.3129 -88.1939
95.2 95.4129 -88.1879
95.3 95.5129 -88.1818
95.4 95.6129 -88.1758
95.5 95.7129 -88.1698
95.6 95.8129 -88.1637
95.7 95.9129 -88.1577
95.8 96.0129 -88.1517
95.9 96.1129 -88.1456
96 96.2129 -88.1396
96.1 96.3129 -88.1336
96.2 96.4129 -88.1275
96.3 96.5129 -88.1215
96.4 96.6129 -88.1154
96.5 96.7129 -88.1094
96.6 96.8129 -88.1034
96.7 96.9129 -88.0973
96.8 97.0129 -88.0913
96.9 97.1129 -88.0852
97 97.2129 -88.0792
97.1 97.3129 -88.0731
97.2 97.4129 -88.0671
97.3 97.5129 -88.0611
97.4 97.6129 -88.055
97.5 97.7129 -88.049
97.6 97.8129 -88.0429
97.7 97.9129 -88.0369
97.8 98.0129 -88.0308
97.9 98.1129 -88.0248
98 98.2129 -88.0187
98.1 98.3129 -88.0127
98.2 98.4129 -88.0067
98.3 98.5129 -88.0006
98.4 98.6129 -87.9946
98.5 98.7129 -87.9885
98.6 98.8129 -87.9825
98.7 98.9129 -87.9764
98.8 99.0129 -87.9704
98.9 99.1129 -87.9643
99 99.2129 -87.9583
99.1 99.3129 -87.9522
99.2 99.4129 -87.9462
99.3 99.5129 -87.9401
99.4 99.6129 -87.9341
99.5 99.7129 -87.928
99.6 99.8129 -87.9219
99.7 99.9129 -87.9159
99.8 100.013 -87.9098
99.9 100.113 -87.9038
100 100.213 -87.8977
100.1 100.313 -87.8917
100.2 100.413 -87.8856
100.3 100.513 -87.8796
100.4 100.613 -87.8735
100.5 100.713 -87.8675
100.6 100.813 -87.8614
100.7 100.913 -87.8553
100.8 101.013 -87.8493
100.9 101.113 -87.8432
101 101.213 -87.8372
101.1 101.313 -87.8311
101.2 101.413 -87.825
101.3 101.513 -87.819
101.4 101.613 -87.8129
101.5 101.713 -87.8069
101.6 101.813 -87.8008
101.7 101.913 -87.7947
101.8 102.013 -87.7887
101.9 102.113 -87.7826
102 102.213 -87.7766
102.1 102.313 -87.7705
102.2 102.413 -87.7644
102.3 102.513 -87.7584
102.4 102.613 -87.7523
102.5 102.713 -87.7462
102.6 102.813 -87.7402
102.7 102.913 -87.7341
102.8 103.013 -87.728
102.9 103.113 -87.722
103 103.213 -87.7159
103.1 103.313 -87.7098
103.2 103.413 -87.7038
103.3 103.513 -87.6977
103.4 103.613 -87.6916
103.5 103.713 -87.6856
103.6 103.813 -87.6795
103.7 103.913 -87.6734
103.8 104.013 -87.6674
103.9 104.113 -87.6613
104 104.213 -87.6552
104.1 104.313 -87.6492
104.2 104.413 -87.6431
104.3 104.513 -87.637
104.4 104.613 -87.6309
104.5 104.713 -87.6249
104.6 104.813 -87.6188
104.7 104.913 -87.6127
104.8 105.013 -87.6067
104.9 105.113 -87.6006
105 105.213 -87.5945
105.1 105.313 -87.5884
105.2 105.413 -87.5824
105.3 105.513 -87.5763
105.4 105.613 -87.5702
105.5 105.713 -87.5641
105.6 105.813 -87.5581
105.7 105.913 -87.552
